fips,dem_amount,rep_amount,popestimate,netmig,race_white,race_black,race_hispanic,race_aac,age_0_to_19_years,age_20_to_39_years,age_40_to_59_years,age_60_to_79_years,age_80_years_or_older,financial.services.and.insurance,gasoline.and.other.energy.goods,health.care,other.nondurable.goods,personal.consumption.expenditures,food,household,nonprofit,nondurable_goods,durable_goods,goods_clothing_footwear,services,recreation,transportation,raw_gdp,gdp_change,unemployment,dem_poll_mean,dem_poll_median,dem_poll_sd,rep_poll_mean,rep_poll_median,rep_poll_sd,consistency_dem,consistency_rep,dem_rep_ratio
12127,555554.028937916,642305.971580862,553284,9395,0.8373475466487373,0.11518858307849134,0.1499211977935382,0.025713738333297185,0.19847492427035662,0.2275486007186183,0.24727807057496692,0.264600096876107,0.062098307559951126,0.006154337070704841,0.003938619345831218,0.01647316446813145,0.011534889375866313,0.7233378485194515,0.20546039852555467,0.5871107520832178,0.03135698676968233,0.004283573941446884,0.041066699957000186,0.16349943932195632,0.16516315895311845,0.008591436987559622,0.025031187067153144,15678.9727382134,-0.0263763239305307,7.38611111111111,48.25944,49,2.43415796248834,46.28044,47,2.97261696369569,1.016877924131147,1.0301812094170057,0.752212389380531
12129,33877.4253047916,39167.5182639778,33739,1261,0.823912979045022,0.1390379086517087,0.03924241975162275,0.010877619372239841,0.22653309226710927,0.2603515219775334,0.28759002934289696,0.19778298111977238,0.027742375292687988,0.0019405804374145671,2.8075044003052696e-4,2.3243477278671817e-4,0.0026527910535041744,0.05359222283184372,0.0013097496504630773,0.0319047995016322,0.016018092279131695,0.015385930280778854,0.006781853180985337,0.026819042009366332,0.021336587550450658,0.004761907554647115,0.002877846043709231,956.096437299076,-0.0263763239305307,7.38611111111111,48.25944,49,2.43415796248834,46.28044,47,2.97261696369569,1.0269328426862938,1.022251832111925,0.4157142857142857
12131,74374.9005528089,85988.833259169,74071,3257,0.8958971797329589,0.05262518394513372,0.06472168594996693,0.02124988187009761,0.22045064870192113,0.2279164585330291,0.269592688096556,0.24321259332262288,0.03882761134587085,0.0018956781039022221,2.1315221529673504e-4,0.00543220646535751,0.001094964114357154,0.03557418031978029,0.044578678365357415,0.03743045867127734,0.017200988373996393,0.0051774163247085584,0.005484292387052064,0.03615999042931008,0.15577470655519768,0.0178478728046442,0.0021348711091048918,2099.02543665135,-0.0263763239305307,7.38611111111111,48.25944,49,2.43415796248834,46.28044,47,2.97261696369569,1.1543396006413078,0.9847630278264253,0.3129973474801061
12133,25577.5113307732,29571.5401386617,25473,724,0.8017116162210969,0.1512581949515173,0.03831507871079182,0.009853570447140109,0.21952655753150394,0.2707965296588545,0.27303419306716914,0.20268519608997762,0.0339575236524948,0.0016294298973779002,1.8927790007894883e-4,5.162703554830227e-4,0.0030060865929912683,0.02794058138924115,0.0010027789422134249,0.021404410113023464,0.002313354011480411,9.085254338410162e-4,0.002704218663021407,9.481975380467608e-4,0.011356448671828718,3.1259130837280584e-4,0.0063110775345926445,721.854368751871,-0.0263763239305307,7.38611111111111,48.25944,49,2.43415796248834,46.28044,47,2.97261696369569,0.9364705882352937,1.0343388180764777,0.23720349563046192
13001,13267.6300447343,13284.316854478,18386,-152,0.7720548243228543,0.19552920700533014,0.10034809093875775,0.009626890025019036,0.26819319047101053,0.23583161100837594,0.2508430327423039,0.20613510279560535,0.03899706298270423,0.005716656556041398,3.1736333099086333e-4,0.005324447946314122,1.090440185638276e-4,0.013360829306029698,7.730633190160608e-4,0.00933771102920829,0.0011404046038138984,0.008833459134216197,0.0016750329940275375,0.0503652155445644,0.0028525450573060143,9.566198407481317e-4,2.3291039672476384e-4,589.140415336051,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0401945606694551,0.9971496722505461,0.2723785166240409
13003,5891.99387116585,5899.40428134519,8165,-157,0.7658297611757502,0.17366809552969995,0.2540110226576852,0.012124923453766074,0.28732394366197184,0.251316595223515,0.25462339252908756,0.17758726270667483,0.029148805878750766,0.002243925248355809,1.3869196727497206e-4,8.951041750278546e-4,3.080048586380025e-4,0.006635932937103144,0.0013129745253792837,0.011896131331741569,0.0026147400115730697,8.600312202477816e-5,0.002724577035808179,0.004169233005080549,0.0022960767539077606,1.9768215791605845e-4,9.064880261447646e-5,261.630125705366,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9802413793103465,1.0135162840363052,0.3593964334705076
13005,8056.11997277348,8066.25222252758,11164,-19,0.8069688283769259,0.1621282694374776,0.08581153708348262,0.009046936581870297,0.27723038337513434,0.23934073808670728,0.25492654962379074,0.19222500895736294,0.03627731995700466,0.0014754795732391042,5.808563007274092e-5,4.56319506694183e-4,0.0027624457623420086,0.01026971720016995,0.0010062091529818421,0.025951584530328402,0.002024340515564177,7.057882353769807e-4,0.002663569772930755,0.0010618254251621186,0.00680962310512771,1.9003137056607016e-4,3.130454103761857e-4,357.726726683981,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.8852388797364098,1.028787246722288,0.15563298490127758
13007,2192.26912193531,2195.02635722311,3038,-56,0.5289664252797893,0.44042132982225146,0.06352863726135616,0.013824884792626729,0.21428571428571427,0.21165240289664253,0.2564186965108624,0.26102699144173797,0.05661619486504279,5.7090634752022215e-5,4.748498791340359e-5,2.9551698068838397e-4,2.7839130937343427e-4,0.001812338002586659,3.8010655864804363e-4,0.0013377964992069872,0.0015531548700856346,0.0010281581146987949,0.003708646293447039,1.7880036136138977e-4,0.0018984559129886832,6.366587690792777e-6,3.967875231501463e-4,97.3462733487938,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9282461538461536,1.0721032258064525,0.7261698440207972
13009,32393.33801306,32434.0793863546,44890,69,0.5403207841390064,0.42461572733348185,0.02341278681220762,0.020561372243261305,0.25034528848295834,0.2928937402539541,0.22817999554466473,0.19282691022499443,0.03575406549342838,0.0099591254361383,8.231923186983517e-4,0.002209715542596299,0.0020526545896829324,0.020141457821760415,0.006714184617957157,0.07835386532691743,0.1414521647414805,0.04855356217167185,0.03190682107098751,0.6682015344252772,NA,0.03295407046554364,0.0546318332821878,1438.404940957,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0111205273069686,1.0199713951371738,1.0266393442622952
13011,13879.5603328847,13897.0167724915,19234,202,0.937714463970053,0.02854320474160341,0.07247582406155766,0.013049807632317771,0.24482686908599355,0.2353124675054591,0.27638556722470625,0.2112405115940522,0.032234584589788916,5.198903270387755e-4,1.0812002779080637e-4,0.03019764163297466,0.012061606942475706,0.30600652468745015,0.024572632396369795,0.2563117028172405,0.04150566670123197,0.06735366746706012,0.053216969143436606,0.003684594250255237,0.22130273997814734,0.01917088416701781,0.01931506125392827,616.312778667116,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0764269005847953,1.0039406199021204,0.11963882618510158
13013,60067.3080019406,60142.8551597273,83240,1993,0.7995434887073523,0.12884430562229698,0.12178039404132629,0.045062469966362324,0.2788683325324363,0.28122296972609323,0.2582172032676598,0.1572200864968765,0.024471407976934166,0.08603569250253987,0.02038171683956003,0.2598489878451081,0.0436309350765797,1.1503537462178999,0.033332863530512714,0.26462202949068786,0.07012968635820677,0.029632457948637413,0.03904144289471612,0.3828421742063037,1.141181172381446,0.026393927119236722,0.05061083285913515,2667.24943829941,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.209198784194527,0.9657140961857376,0.3903818953323904
13015,77745.4544631556,77843.2355742275,107738,1070,0.8486420761476916,0.113460431788227,0.09158328537748983,0.014006200226475338,0.26096641853385066,0.26102210919081476,0.2713620078338191,0.17883198128793926,0.027817483153576267,0.02398420891441108,0.02092295203433989,0.273657200507747,0.020548830936131916,0.2707223919261468,0.15484747291839396,2.4727405905798423,0.17429242074937004,1.5915279007239957,0.01702868333664897,0.768249365652887,0.13992827179031608,0.10960859056819319,0.03380035612222714,3452.23594405936,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.1486006825938588,0.9816078516683955,0.321285140562249
13017,12050.9856274917,12066.1422533331,16700,-94,0.600059880239521,0.37011976047904194,0.06275449101796407,0.010479041916167664,0.2681437125748503,0.2377245508982036,0.24508982035928142,0.2110179640718563,0.03802395209580838,0.00412585631857898,2.5525830433460544e-4,0.026110905516591006,0.001486810921841319,0.022181245773445765,9.179674851028735e-4,0.009770888872773487,0.0012362004261303816,0.0029231928028243316,0.0018188998300506356,0.0034035576205826163,0.010601570414946542,9.914218346346087e-5,0.0015828534905407304,535.116117486786,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0304551954242138,0.9929828602035355,0.5830670926517572
13019,13997.1837255363,14014.788101072,19397,132,0.857916172604011,0.11156364386245296,0.054802289013765014,0.014796102490075786,0.26205083260297984,0.2398309016858277,0.25998865803990306,0.1982780842398309,0.03985152343145847,0.0012969101735244158,1.4714759795130726e-4,5.686219831097585e-4,0.001435130131347529,0.006865562077238048,0.0029510988498852742,0.014487391058002702,1.112683906929313e-4,0.004275921751141852,0.0025013894751729953,0.0012835608871537242,0.007099694156821874,2.78074576864189e-4,0.0017134257113505427,621.535768316838,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0339404418828035,1.0060515902366867,0.19782870928829918
13021,110521.970522216,110660.974932829,153159,-63,0.3997610326523417,0.5580214025946891,0.03491143191062882,0.02633864154244935,0.2736176130687717,0.27082313151692033,0.23392683420497654,0.1839526243968686,0.03767979681246286,3.052746091244541e-4,0.0037169685750835595,0.030973518927454972,0.005102339989927067,0.03334534554458195,0.021971248861545237,0.005849255406573394,0.014443187012465317,0.05540954239153533,0.04985464781602432,0.07711919572172986,0.0975220469586436,0.012139475890825197,0.008871711016618036,4907.65565497956,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0415838641188968,0.9682865554030722,1.6373333333333333
13023,9289.36155585033,9301.0448639016,12873,33,0.7036432843936922,0.2690126621611124,0.032160335586110464,0.01281752505243533,0.2707216655014371,0.25052435329759964,0.2467179367668764,0.1837178590849064,0.048318185349180455,5.735337617985063e-4,4.0701196566989646e-4,0.001182405676097938,6.493192966008158e-4,0.002034677112547098,0.001202503261620819,0.0022767400155876564,0.0020282442228336636,4.723211944869601e-4,1.4758248864878075e-4,0.003946554097940054,0.0015358793603860667,4.4117318394905504e-4,1.8254337374750852e-4,412.488010802838,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0373126142595988,1.0061802528921175,0.3034300791556728
13025,13789.358344655,13806.7013364636,19109,119,0.934010152284264,0.03966717253650112,0.022659479826259876,0.005128473494165053,0.25422575749646764,0.23638076299126065,0.27337903605630853,0.1994871526505835,0.03652729080537966,0.002149107347632764,4.7633203650884547e-4,0.0010860043154536855,0.004316859204269031,0.0013041262070951983,0.0072987604714978265,0.016866381438436544,0.001580717784447199,0.015065952558557576,0.002302872403295301,0.013840959229906146,0.01446498551960806,7.35953950010893e-4,0.0017320179616625948,612.307418506287,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9138126009693054,1.0205637475274232,0.09966777408637872
13027,11154.0170565353,11168.0455574712,15457,29,0.6141553988484182,0.35233227663841626,0.06191369606003752,0.013715468719673935,0.23672122662871192,0.22345862715921588,0.26441094649673286,0.23490974962800026,0.04049945008733907,2.486945835740482e-4,3.8780807508637344e-4,0.0027777896953263136,4.010802255689998e-4,0.007351922551882447,0.0014771846221139668,0.006397204905136555,0.0020111953606772267,0.003624575692598075,2.0619024302084794e-4,3.9069142008579544e-4,0.0021408054597889296,3.78465694670065e-4,6.826438055338084e-4,495.2868160475,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9837555910543123,1.0222343027996745,0.655
13029,28595.4735006355,28631.4382678341,39627,1286,0.7830267242031947,0.15181568122744593,0.07605925252984076,0.03257879728467964,0.3172584349054937,0.2797082797082797,0.2507128977717213,0.13205642617407323,0.020263961440432028,0.0035170208295402555,0.0029748912159744006,9.953394504311718e-4,0.0019848627366252226,0.01200273761261129,0.005807053962760497,0.009101699781660094,0.012452589676397613,0.01949764851122914,0.032647309343579914,0.037697034725885495,0.19651204428170033,0.003944952385443079,0.010258540998027008,1269.76325674544,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.187009476309229,0.9571087225340059,0.4730538922155688
13031,57446.3990319376,57518.6498504994,79608,2019,0.6656743040900412,0.29591247110843133,0.042407798211235054,0.0181263189629183,0.28179328710682344,0.3508943824741232,0.20198974977389206,0.14166917897698725,0.023653401668174052,0.00427342874385733,0.0027340767555567003,0.0032441952694502534,0.00502245914663207,0.05802948094975108,0.02945920937390683,1.1129479719392592,0.0019701256955089166,0.1593167817470859,0.003169238281321757,0.18134352236573104,0.14831927924787544,0.0024243587898820093,0.006788506225189331,2550.86969346635,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.025019745801181,1.0193603896103893,0.6121112929623568
13033,16151.928820368,16172.2432369074,22383,-98,0.5033730956529509,0.46919537148728946,0.03480319885627485,0.007818433632667649,0.28124022695795914,0.24053969530447214,0.24934101773667516,0.1974712951793772,0.03140776482151633,0.0013683582997204508,0.0046756587054298995,0.03455543603274087,0.0011513964544391524,0.0295322890040728,0.002268524283529793,0.1619938343172141,0.027677808404694082,0.09493730368884899,0.02977374323547598,0.024264167916692087,0.046309357246966665,0.002039078986372252,0.009364627823887344,717.215811838726,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9646511627906985,1.0513805388554893,0.9663366336633663
13035,17994.214227972,18016.8457023421,24936,724,0.6847930702598652,0.28869906961822267,0.03553095925569458,0.009945460378569138,0.2267404555662496,0.28914019890920756,0.26588065447545717,0.18375040102662818,0.03448829002245749,0.0057315530460215446,5.65648310858054e-4,0.009279592367644245,0.008685305621063935,0.08682231251237765,0.0027072013123415977,0.02166258491514021,0.003671906142956163,0.027120405203106893,0.002999367861034677,0.010026834973455846,0.03364300416059517,0.007141052748787387,0.003685509545020545,799.021287763503,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0267365549493368,1.0073809736489496,0.3893557422969188
13037,4466.0808412303,4471.69786861548,6189,-169,0.3611245758603975,0.6084989497495557,0.05073517531103571,0.009856196477621587,0.1893682339634836,0.3032800129261593,0.282759735013734,0.1787041525286799,0.04588786556794312,4.024930426413483e-4,4.6732491508876217e-4,5.640328920726282e-4,0.0017657748100455345,0.02257169821812733,0.002947825632083873,2.5067160597723085e-4,0.0011888997870030734,0.0015350108488651677,0.001003137120396553,0.005307295572367477,0.002122927346281507,3.2602840144338403e-4,4.230011233852314e-4,198.313392282977,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9857402376910013,1.027361881785282,1.363420427553444
13039,39447.8551085306,39497.4690072279,54666,616,0.7503567116672154,0.19192916986792521,0.07139721216112392,0.02562836132147953,0.26564958109245235,0.3192660886108367,0.21748435956536055,0.17226429590604764,0.02533567482530275,0.001931719593913722,0.004925433120970675,0.0892606441345225,0.0018321349839127811,0.07990084062835982,0.007232141841043701,0.03876006475121984,0.018776640677481055,0.08341341068986105,4.0964216807928713e-4,0.009149390011231532,0.028444850667561587,0.010944863334770804,0.015373521241861287,1751.65614841513,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.069529928982077,0.9866769756653376,0.5217391304347826
13043,7795.61663076603,7805.42124327888,10803,-28,0.7205405905766916,0.2490974729241877,0.12320651670832176,0.013051930019439044,0.2717763584189577,0.23197260020364713,0.24798667036934186,0.21244098861427382,0.0358233823937795,0.0013916742314003185,6.938100146501516e-4,7.104567805555535e-4,8.170562858422782e-5,0.009956147140635469,0.0011616872507235437,0.005254913543816161,0.003258955684979741,0.005407737879760217,2.790044817045192e-4,0.0013434982934947923,0.15704989716432466,0.0033925446949428935,0.00378360072651521,346.159246539506,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0503440860215043,0.9981957910559939,0.4045261669024045
13045,86588.1357732924,86697.0383989187,119992,1549,0.764317621174745,0.1967631175411694,0.07191312754183612,0.013467564504300287,0.2763517567837856,0.28588572571504767,0.24334955663710914,0.16542769517967865,0.02898526568437896,0.013240753876476751,5.525694568839438e-4,0.029638259100430123,0.004244540019651227,0.0636589825477129,0.08442241758819807,0.009723623069853676,0.017190847639507036,0.010540830038902492,0.019098815734376332,0.004667722896500953,0.2852152664993901,3.283431859453127e-4,0.003537828206404255,3844.88941134577,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0494052487522125,1.0037645332354999,0.4331395348837209
13047,48766.8029165203,48828.1373341467,67580,206,0.9314738088191773,0.02919502811482687,0.03178455164249778,0.01790470553418171,0.24813554306007696,0.23597218111867416,0.2709381473808819,0.20432080497188518,0.0406333234684818,0.10348185903787027,0.0025919786824409705,0.00527923615657678,0.007910984584203801,0.3486128134461345,0.014289821399843954,0.0035213222449377076,0.3576670108411155,0.0072122569114185416,0.0032331196235428003,7.563306227858352e-4,0.028310807523186054,9.217069977460603e-4,0.003570129182223192,2165.45791735072,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.1840280981337787,0.9810987535953981,0.2759067357512953
13049,9663.88021098016,9676.03455428962,13392,468,0.6444145758661888,0.3015232974910394,0.05391278375149343,0.011275388291517323,0.20422640382317803,0.3140681003584229,0.26418757467144566,0.18010752688172044,0.037410394265232974,8.020751934034051e-5,1.0835687727183123e-4,0.001289041913436343,6.450989634008512e-5,0.0025142131652479134,5.509312808536326e-4,0.08953629886542541,0.0014436644042918776,9.045920745479547e-4,1.22370344770865e-4,0.004564611148384019,0.00445808924081112,7.516350737631687e-4,5.048068308849671e-4,429.118266190601,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9660717131474102,1.0176244067796616,0.32309746328437916
13051,208857.291626642,209119.973196539,289430,-690,0.5304322288636285,0.41168503610544865,0.06681062778564766,0.03715578896451646,0.24092181183705905,0.30694468437964273,0.2326331064506098,0.1836886293749784,0.03581176795770998,0.008870513759022057,0.0011830993295333066,0.006335481076598859,0.0016037929985144813,0.35069571959011003,0.005969429619863403,0.06921582688569711,0.28469544448463957,0.02129824538609357,0.09845106519552697,0.10777410920451364,0.17491189323943543,0.0077097105484131585,0.01689526980921151,9274.17113079045,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0547752635682557,0.9690757405667952,1.4711779448621551
13053,7870.66468497316,7880.56368605413,10907,91,0.7031264325662419,0.19437058769597507,0.1689740533602274,0.04666727789492986,0.2813789309617677,0.5309434308242413,0.11680572109654351,0.056660859998166314,0.014211057119281195,0.0011196303804465106,5.179703767837803e-5,1.1820356482091348e-4,3.858233975905756e-4,0.002738658268883638,1.613096689049436e-4,0.0010402808535635727,6.67598001958403e-4,0.002947128359341374,4.7451168647412407e-4,0.0031342383482695843,0.0017192713747488774,2.885921290783134e-5,0.001480897004545058,349.491706193316,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9849038785834728,1.0315067024128697,0.7589928057553956
13055,17888.1366898139,17910.6347495733,24789,18,0.8678849489693009,0.09786598894671024,0.054863044092137644,0.007947073298640526,0.24680301746742506,0.2495865101456291,0.25753358344426963,0.20513130824155876,0.04094558070111743,2.124417752332738e-4,2.795681145158227e-4,0.0032570608068111114,4.90591604532972e-5,0.01622377205675139,0.008357045517227012,0.0054512165677460655,0.004386231808930601,0.003819474261827515,0.02017009391666999,0.008348528378514831,0.016723562451923572,0.0012393786675264945,0.0012333937200066365,794.310984214368,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9412307692307706,1.0242050487842653,0.22942643391521195
13057,186734.712801372,186969.57061807,258773,3778,0.8741367917054715,0.07695547835361495,0.11054862756160805,0.027985918159931678,0.2634703002245211,0.24397444864804288,0.28712810069056666,0.18017722096200145,0.025249929474867934,0.016761439562157737,0.0012602387967484896,0.029968474499904113,0.002271310392639921,0.34231011512759185,0.0031782115208305083,0.16285425898523903,0.011099558335152065,0.03502131467478944,0.0019713720398703413,0.027513979811606665,0.2835706243805517,0.003373586503753869,0.07250549283995524,8291.83251918611,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.2972017220172225,0.9458709109178645,0.42877906976744184
13059,92605.690812074,92722.1617672148,128331,531,0.6479728202850441,0.2831817721361168,0.11000459748618806,0.050455462826596846,0.24450834171010902,0.4102827843623131,0.18735145833820355,0.13380243277150494,0.024054982817869417,0.0016589670222210097,0.009162388213054243,0.03655136518425159,0.0021123676163441753,0.021011808386346892,0.04898850539029366,0.009773160522995209,0.01599271449445808,0.04485491211118532,0.013717522373860008,0.05153709318344943,0.09275440943025844,0.0042919396862909345,0.010594277344480133,4112.09499839501,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0518107338890015,0.979127019147427,2.4982206405693947
13061,2045.0594771444,2047.63156562551,2834,-36,0.37755822159491886,0.6037402964008468,0.016584333098094567,0.006351446718419196,0.21524347212420608,0.20395201129146084,0.22194777699364857,0.2974594213126323,0.061397318278052226,4.685035365902871e-5,1.0921637415603243e-4,7.818287963593178e-4,6.538413245362452e-5,0.0016922927377555066,3.141474736480411e-5,0.0012743486483684282,0.0010689623394277558,9.542262626961013e-5,4.893174772818358e-4,5.988632786459413e-4,8.332816353544703e-4,9.706848999333387e-5,4.249556666539871e-4,90.8095255663205,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0047647058823523,0.9970388692579516,1.240990990990991
13063,210896.57817654,211161.824574258,292256,831,0.19111669221504435,0.7275094437753202,0.1341084528632432,0.05499972626738202,0.30454464578999235,0.2961102594985218,0.2508040895653126,0.13337963976787473,0.015161365378298479,0.0025651447678632974,0.03158426548397278,0.05648681984981803,0.03435172412081924,0.2747074926773481,0.020702319994161545,0.10367854503867094,0.016561740312700256,0.007949296285293377,0.07011594965420054,0.012579002777039898,0.07462692642182862,0.023828336278030857,0.024078588954278075,9364.72431330647,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.9992438214680927,1.0717441226575783,6.028368794326242
13065,4775.65406483473,4781.66044506337,6618,-10,0.6909942580840133,0.27576307041402237,0.05787246902387428,0.004986400725294651,0.2728921124206709,0.24856452100332427,0.24826231489876097,0.1979449984889695,0.032336053188274407,6.296780325732884e-5,0.002436073595639474,0.00217410144573437,0.005960237592192555,0.03489452115742991,0.0010552240342696605,0.005261920142075541,0.009054048904052156,0.03708810475552393,0.0031847817274864515,0.06604837231162336,0.01943091452669243,0.003989722228290094,0.0012033300522551033,212.059788354943,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,0.930836496350365,1.0415342227378195,0.35510204081632657
13067,548529.836279471,549219.726861728,760141,-360,0.6238947774162952,0.28807023960028466,0.13303058248403915,0.06475114485338904,0.2586309645184249,0.28296066124574254,0.2748437460944746,0.15860478516485757,0.02495984297650041,0.07041652123620129,0.18593788095734645,0.5204588254332605,0.11980500485487627,5.013498886000621,0.9738654066416873,3.980640013531936,1.8530661029539648,2.2266258606136757,0.5547425039904998,4.462544215492377,2.9228082529468136,0.40634587873672817,1.0129670455949649,24357.1078241032,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.1528122145832298,0.8984029042869686,1.3404761904761904
13069,31226.4850933202,31265.7589058971,43273,36,0.6822036835902294,0.28814734360917893,0.12081436461534906,0.010676403299979202,0.2714163566196011,0.2835717421949021,0.251426986804705,0.16550736024772952,0.028077554133062187,0.018518979007376483,0.013653779661452859,0.07763659255774978,0.10780684166749123,0.08891225803156869,0.033034652713313455,1.0567135974914972,0.09419283574855274,0.241953130128778,0.2294377897423119,0.11942650076353122,0.09055800594773986,0.0037677203487680518,0.0018660660954672044,1386.59160191651,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.0056762836185815,1.0086391644908619,0.42589928057553955
13071,32905.6853062048,32947.0710629933,45600,11,0.7270175438596491,0.2375657894736842,0.19574561403508772,0.01087719298245614,0.28192982456140353,0.2550219298245614,0.24686403508771929,0.17848684210526317,0.03769736842105263,0.03119775123201799,0.008338547291931777,0.11483872490024705,0.02895711930287302,0.05885250450740098,0.12527272754013546,0.6433529915574949,0.0017067492202608315,0.07959426731614735,0.0156853602980788,0.005547905892300948,0.4292075901399605,0.04638957221446824,0.01116337522139902,1461.15538667051,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.021364161849713,1.005797007682976,0.3551912568306011
13073,113087.315067469,113229.545933463,156714,1908,0.729545541559784,0.18790280383373534,0.07100195260155442,0.057052975484002705,0.2739959416516712,0.2702438837627781,0.25919190372270506,0.1684469798486415,0.02812129101420422,0.16789321169658997,0.024415696308662697,0.30978569775641496,0.3507768565597306,0.5491864889835513,0.15729401202649465,0.5706920590380107,0.07096634345801868,0.3202891045280395,0.03347911513603221,0.7672293853564008,0.05545840957748978,0.007058198226121694,0.02416769259958231,5021.56809795354,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.2352738164660972,0.9257313051555974,0.5845410628019323
13075,12462.3066938192,12477.9806416205,17270,97,0.694151708164447,0.27892298784018527,0.06010422698320787,0.009612044006948466,0.27278517660683266,0.24238563983786915,0.2571511291256514,0.19044585987261148,0.037232194557035324,0.003012223853644017,1.3433916477498915e-4,9.729886545715286e-4,0.0013526770993276204,0.04342325631709546,0.003440735694143251,0.009494341581107298,0.0030403413520144924,0.011336512778302532,0.002666094165600927,0.030561563535817477,0.013148907157089447,6.918416772310538e-4,0.0030607289554697176,553.380559820167,-0.479615006685983,6.08888888888889,47.6671153846154,47.75,3.17808869516608,46.9085256410256,46.7,2.25156914588319,1.009779680365296,1.0080205988023954,0.42037302725968434
